1947.5      0.965
1948.5      0.969
1949.5      0.973
1950.5      0.986
1951.5      0.982
1952.5      0.963
1953.5      0.953
1954.5      0.945
1955.5      0.922
1956.5      0.917
1957.5      0.896
1958.5      0.902
1959.5      0.915
1960.5      0.920
1961.5      0.917
1962.5      0.926
1963.5      0.920
1964.5      0.913
1965.5      0.899
1966.5      0.891
1967.5      0.884
1968.5      0.850
1969.5      0.817
1970.5      0.787
1971.5      0.777
1972.5      0.782
1973.5      0.780
1974.5      0.766
1975.5      0.774
1976.5      0.779
1977.5      0.773
1978.5      0.797
1979.5      0.789
1980.5      0.781
1981.5      0.779
1982.5      0.765
1983.5      0.741
1984.5      0.729
1985.5      0.715
1986.5      0.686
1987.5      0.666
1988.5      0.636
1989.5      0.647
1990.5      0.665
1991.5      0.687
1992.5      0.673
1993.5      0.683
1994.5      0.686
1995.5      0.693
1996.5      0.682
1997.5      0.682
1998.5      0.685
1999.5      0.659
2000.5      0.680
2001.5      0.672
2002.5      0.677
2003.5      0.704
2004.5      0.709
2005.5      0.706
2006.5      0.775
2007.5      0.786
2008.5      0.788
2009.5      0.813
2010.5      0.781
2011.5      0.748
2012.5      0.720
2013.5      0.703
2014.5      0.654
2015.5      0.618
2016.5      0.571
2017.5      0.522
2018.5      0.495
2019.5      0.453
2020.5      0.437
2021.5      0.388
2022.5      0.375
2023.5      0.347
2024.5      0.324
2025.5      0.305
2026.5      0.291
2027.5      0.210
2028.5      0.214
2029.5      0.224
2030.5      0.209
2031.5      0.183
2032.5      0.170
2033.5      0.165
2034.5      0.164
2035.5      0.170
2036.5      0.173
2037.5      0.203
2038.5      0.232
2039.5      0.232
2040.5      0.256
2041.5      0.244
2042.5      0.220
2043.5      0.187
2044.5      0.173
2045.5      0.143
2046.5      0.125
2047.5      0.113
2048.5      0.114
2049.5      0.105
2050.5      0.076
2051.5      0.092
2052.5      0.127
2053.5      0.149
2054.5      0.143
2055.5      0.149
2056.5      0.146
2057.5      0.141
2058.5      0.135
2059.5      0.147
2060.5      0.160
2061.5      0.157
2062.5      0.163
2063.5      0.180
2064.5      0.224
2065.5      0.249
2066.5      0.240
2067.5      0.242
2068.5      0.277
2069.5      0.301
2070.5      0.315
2071.5      0.357
2072.5      0.345
2073.5      0.339
2074.5      0.343
2075.5      0.366
2076.5      0.364
2077.5      0.383
2078.5      0.389
2079.5      0.393
2080.5      0.387
2081.5      0.372
2082.5      0.385
2083.5      0.401
2084.5      0.411
2085.5      0.395
2086.5      0.394
2087.5      0.403
2088.5      0.404
2089.5      0.370
2090.5      0.346
2091.5      0.331
2092.5      0.290
2093.5      0.255
2094.5      0.223
2095.5      0.196
2096.5      0.172
2097.5      0.153
2098.5      0.119
2099.5      0.111
2100.5      0.091
2101.5      0.080
2102.5      0.092
2103.5      0.055
2104.5      0.015
2105.5      -0.008
2106.5      -0.019
2107.5      -0.045
2108.5      -0.051
2109.5      -0.060
2110.5      -0.064
2111.5      -0.066
2112.5      -0.088
2113.5      -0.070
2114.5      -0.043
2115.5      -0.022
2116.5      -0.015
2117.5      -0.013
2118.5      -0.027
2119.5      -0.026
2120.5      -0.031
2121.5      -0.017
2122.5      -0.005
2123.5      -0.017
2124.5      -0.025
2125.5      -0.012
2126.5      -0.005
2127.5      0.004
2128.5      -0.008
2129.5      -0.034
2130.5      -0.034
2131.5      -0.036
2132.5      -0.043
2133.5      -0.019
2134.5      -0.039
2135.5      -0.074
2136.5      -0.092
2137.5      -0.102
2138.5      -0.113
2139.5      -0.098
2140.5      -0.102
2141.5      -0.108
2142.5      -0.112
2143.5      -0.139
2144.5      -0.136
2145.5      -0.109
2146.5      -0.099
2147.5      -0.094
2148.5      -0.092
2149.5      -0.087
2150.5      -0.065
2151.5      -0.061
2152.5      -0.044
2153.5      -0.029
2154.5      -0.036
2155.5      -0.039
2156.5      -0.027
2157.5      -0.022
2158.5      -0.007
2159.5      -0.016
2160.5      -0.038
2161.5      -0.037
2162.5      -0.035
2163.5      -0.038
2164.5      -0.011
2165.5      -0.018
2166.5      -0.041
2167.5      -0.050
2168.5      -0.055
2169.5      -0.065
2170.5      -0.067
2171.5      -0.069
2172.5      -0.070
2173.5      -0.057
2174.5      -0.068
2175.5      -0.058
2176.5      -0.035
2177.5      -0.020
2178.5      -0.009
2179.5      0.000
2180.5      0.010
2181.5      0.021
2182.5      0.021
2183.5      0.033
2184.5      0.044
2185.5      0.037
2186.5      0.023
2187.5      0.024
2188.5      0.026
2189.5      0.032
2190.5      0.017
2191.5      0.009
2192.5      0.004
2193.5      0.005
2194.5      -0.014
2195.5      -0.002
2196.5      -0.012
2197.5      -0.032
2198.5      -0.039
2199.5      -0.046
2200.5      -0.069
2201.5      -0.075
2202.5      -0.088
2203.5      -0.097
2204.5      -0.105
2205.5      -0.125
2206.5      -0.111
2207.5      -0.079
2208.5      -0.061
2209.5      -0.057
2210.5      -0.050
2211.5      -0.042
2212.5      -0.028
2213.5      -0.020
2214.5      -0.016
2215.5      -0.001
2216.5      -0.008
2217.5      -0.029
2218.5      -0.039
2219.5      -0.041
2220.5      -0.035
2221.5      -0.054
2222.5      -0.063
2223.5      -0.040
2224.5      -0.020
2225.5      -0.015
2226.5      0.012
2227.5      -0.001
2228.5      -0.029
2229.5      -0.035
2230.5      -0.040
2231.5      -0.061
2232.5      -0.056
2233.5      -0.065
2234.5      -0.070
2235.5      -0.065
2236.5      -0.078
2237.5      -0.062
2238.5      -0.024
2239.5      -0.006
2240.5      0.001
2241.5      0.013
2242.5      0.035
2243.5      0.054
2244.5      0.044
2245.5      0.037
2246.5      0.052
2247.5      0.041
2248.5      0.030
2249.5      0.034
2250.5      0.032
2251.5      0.047
2252.5      0.040
2253.5      0.019
2254.5      0.026
2255.5      0.034
2256.5      0.030
2257.5      0.044
2258.5      0.033
2259.5      0.007
2260.5      0.003
2261.5      -0.006
2262.5      -0.025
2263.5      -0.021
2264.5      -0.040
2265.5      -0.047
2266.5      -0.042
2267.5      -0.065
2268.5      -0.064
2269.5      -0.048
2270.5      -0.026
2271.5      -0.014
2272.5      -0.014
2273.5      -0.009
2274.5      -0.003
2275.5      -0.004
2276.5      -0.003
2277.5      0.008
2278.5      -0.005
2279.5      -0.024
2280.5      -0.027
2281.5      -0.020
2282.5      -0.007
2283.5      -0.023
2284.5      -0.051
2285.5      -0.040
2286.5      -0.023
2287.5      -0.029
2288.5      -0.012
2289.5      -0.020
2290.5      -0.030
2291.5      -0.042
2292.5      -0.053
2293.5      -0.068
2294.5      -0.063
2295.5      -0.053
2296.5      -0.047
2297.5      -0.044
2298.5      -0.054
2299.5      -0.053
2300.5      -0.040
2301.5      -0.031
2302.5      -0.039
2303.5      -0.048
2304.5      -0.030
2305.5      -0.002
2306.5      0.006
2307.5      0.003
2308.5      0.008
2309.5      -0.000
2310.5      -0.000
2311.5      -0.000
2312.5      -0.000
2313.5      -0.000
2314.5      -0.000
2315.5      -0.000
2316.5      -0.000
2317.5      -0.000
2318.5      -0.000
2319.5      -0.000
2320.5      -0.000
2321.5      -0.000
2322.5      -0.000
2323.5      -0.000
2324.5      -0.000
2325.5      -0.000
2326.5      -0.000
2327.5      -0.000
2328.5      -0.000
2329.5      -0.000
2330.5      -0.000
2331.5      -0.000
2332.5      -0.000
2333.5      -0.000
2334.5      -0.000
2335.5      -0.000
2336.5      -0.000
2337.5      -0.000
2338.5      -0.000
2339.5      -0.000
2340.5      -0.000
2341.5      -0.000
2342.5      -0.000
2343.5      -0.000
2344.5      -0.000
2345.5      -0.000
2346.5      -0.000
2347.5      -0.000
2348.5      -0.000
2349.5      -0.000
2350.5      -0.000
2351.5      -0.000
2352.5      -0.000
2353.5      -0.000
2354.5      -0.000
2355.5      -0.000
2356.5      -0.000
2357.5      -0.000
2358.5      -0.000
2359.5      -0.000
2360.5      -0.000
2361.5      -0.000
2362.5      -0.000
2363.5      -0.000
2364.5      -0.000
2365.5      -0.000
2366.5      -0.000
2367.5      -0.000
2368.5      -0.000
2369.5      -0.000
2370.5      -0.000
2371.5      -0.000
2372.5      -0.000
2373.5      -0.000
2374.5      -0.000
2375.5      -0.000
2376.5      -0.000
2377.5      -0.000
2378.5      -0.000
2379.5      -0.000
2380.5      -0.000
2381.5      -0.000
2382.5      -0.000
2383.5      -0.000
2384.5      -0.000
2385.5      -0.000
2386.5      -0.000
2387.5      -0.000
2388.5      -0.000
2389.5      -0.000
2390.5      -0.000
2391.5      -0.000
2392.5      -0.000
2393.5      -0.000
2394.5      -0.000
2395.5      -0.000
2396.5      -0.000
2397.5      -0.000
2398.5      -0.000
2399.5      -0.000
2400.5      -0.000
2401.5      -0.000
2402.5      -0.000
2403.5      -0.000
2404.5      -0.000
2405.5      -0.000
2406.5      -0.000
2407.5      -0.000
2408.5      -0.000
2409.5      -0.000
2410.5      -0.000
2411.5      -0.000
2412.5      -0.000
2413.5      -0.000
2414.5      -0.000
2415.5      -0.000
2416.5      -0.000
2417.5      -0.000
2418.5      -0.000
2419.5      -0.000
2420.5      -0.000
2421.5      -0.000
2422.5      -0.000
2423.5      -0.000
2424.5      -0.000
2425.5      -0.000
2426.5      -0.000
2427.5      -0.000
2428.5      -0.000
2429.5      -0.000
2430.5      -0.000
2431.5      -0.000
2432.5      -0.000
2433.5      -0.000
2434.5      -0.000
2435.5      -0.000
2436.5      -0.000
2437.5      -0.000
2438.5      -0.000
2439.5      -0.000
2440.5      -0.000
2441.5      -0.000
2442.5      -0.000
2443.5      -0.000
2444.5      -0.000
2445.5      -0.000
2446.5      -0.000
2447.5      -0.000
2448.5      -0.000
2449.5      -0.000
2450.5      -0.000
2451.5      -0.000
2452.5      -0.000
2453.5      -0.000
2454.5      -0.000
2455.5      -0.000
2456.5      -0.000
2457.5      -0.000
2458.5      -0.000
2459.5      -0.000
2460.5      -0.000
2461.5      -0.000
2462.5      -0.000
2463.5      -0.000
2464.5      -0.000
2465.5      -0.000
2466.5      -0.000
2467.5      -0.000
2468.5      -0.000
2469.5      -0.000
2470.5      -0.000
2471.5      -0.000
2472.5      -0.000
2473.5      -0.000
2474.5      -0.000
2475.5      -0.000
2476.5      -0.000
2477.5      -0.000
2478.5      -0.000
2479.5      -0.000
2480.5      -0.000
2481.5      -0.000
2482.5      -0.000
2483.5      -0.000
2484.5      -0.000
2485.5      -0.000
2486.5      -0.000
2487.5      -0.000
2488.5      -0.000
2489.5      -0.000
2490.5      -0.000
2491.5      -0.000
2492.5      -0.000
2493.5      -0.000
2494.5      -0.000
2495.5      -0.000
2496.5      -0.000
2497.5      -0.000
2498.5      -0.000
2499.5      -0.000
